Date,ExerciseName,sets,reps,weights
2025-12-05,Overhead Press,5,20,52.6
2025-12-05,Row,5,19,41.1
2025-12-05,Row,3,16,70.2
2025-12-05,Overhead Press,4,15,103.9
2025-12-05,Row,5,9,75.5
2025-12-05,Bench Press,5,13,64.3
2025-12-05,Deadlift,4,19,129.8
2025-12-05,Row,3,17,71.6
2025-12-05,Squat,3,15,52.0
2025-12-05,Row,5,13,137.8
2025-12-05,Squat,5,20,23.9
2025-12-05,Row,3,19,27.7
2025-12-05,Overhead Press,3,13,73.5
2025-12-05,Bench Press,5,13,118.5
2025-12-05,Deadlift,5,16,138.1
2025-12-05,Bench Press,5,12,50.2
2025-12-05,Overhead Press,4,18,92.2
2025-12-05,Pull-up,5,18,61.0
2025-12-05,Bench Press,4,19,62.9
2025-12-05,Bench Press,3,18,107.6
2025-12-05,Overhead Press,5,11,83.0
2025-12-05,Bench Press,3,13,137.7
2025-12-05,Overhead Press,4,12,84.8
2025-12-05,Deadlift,3,8,129.2
2025-12-05,Lunge,5,11,90.3
2025-12-05,Bench Press,5,10,106.7
2025-12-05,Bench Press,3,11,105.1
2025-12-05,Squat,4,13,100.5
2025-12-05,Pull-up,3,20,31.8
2025-12-05,Overhead Press,4,20,102.1
2025-12-05,Bench Press,5,9,80.9
2025-12-05,Lunge,4,13,123.2
2025-12-05,Bench Press,4,17,130.3
2025-12-05,Squat,4,16,83.9
2025-12-05,Bench Press,4,11,10.8
2025-12-05,Bench Press,3,8,42.3
2025-12-05,Bench Press,4,19,15.8
2025-12-05,Overhead Press,4,11,37.7
2025-12-05,Deadlift,4,11,96.9
2025-12-05,Row,5,8,95.7
2025-12-05,Deadlift,3,11,72.0
2025-12-05,Overhead Press,5,12,18.4
2025-12-05,Lunge,3,11,50.4
2025-12-05,Row,4,19,65.9
2025-12-05,Row,3,17,71.4
2025-12-05,Squat,5,20,143.5
2025-12-05,Overhead Press,3,10,53.1
2025-12-05,Bench Press,4,9,35.3
2025-12-05,Overhead Press,5,13,67.6
